ID_pemesanan;nama_pengguna;email;nama_hotel;kota;check_in;check_out;durasi_inap;jumlah_kamar;harga_per_malam;total_biaya;metode_pembayaran;wallet_address;status_transaksi;timestamp_pemesanan
6028ad82-def8-488d-b7d9-fef88362f95d;Alika Ardianto;marbunpangestu@yahoo.com;SPOT ON 2353 Wisma Hulubalang ;Palembang;04/11/2024;08/11/2024;4;3;666578;7998936;Crypto;0x5bd56a2fc267a65fb6f77cc525bb3b769be5a149;Pending;05/08/2024 17:13
b321be6b-607e-4b3b-a0f5-26d35dfca725;Safina Wahyuni, S.Sos;prima68@ud.go.id;RedDoorz near Palembang Square Mall 2 ;Palembang;05/11/2024;08/11/2024;3;2;867069;5202414;QRIS;;Pending;26/08/2024 17:31
1cd31cdc-2c40-4b5b-a36c-ea01072c3bae;Ir. Siti Novitasari, M.Pd;hutapeayani@pt.org;Algoritma Hotel ;Palembang;09/02/2025;14/02/2025;5;1;1368537;6842685;QRIS;;Pending;30/08/2024 04:09
08f85aff-453b-47c6-aad7-7850311b513f;T. Galih Halim;keziapranowo@ud.co.id;Super OYO 1173 Hotel Shofa Marwah ;Palembang;08/02/2025;13/02/2025;5;3;1012530;15187950;Crypto;0x660958bfc5a9c5a6679f867010fb5143a270b178;Cancelled;28/08/2024 11:42
6cca5d20-43a6-4349-89b1-45e1681f9486;Bajragin Nurdiyanti;kalasetiawan@pt.ac.id;Aryaduta Palembang ;Palembang;24/03/2025;27/03/2025;3;2;820956;4925736;QRIS;;Cancelled;22/02/2025 03:41
8a6756eb-6049-4fe1-bc90-ab76c9ede01b;Kenzie Tampubolon;hanafirgantoro@perum.net;OYO 183 The Pipe House ;Palembang;10/06/2025;12/06/2025;2;2;495913;1983652;QRIS;;Cancelled;16/08/2024 05:59
c57f063a-25cf-4f51-8ecd-3d306555cc82;Nadia Nuraini;waryani@perum.or.id;RedDoorz @ Jalan Sukabangun 2 Palembang ;Palembang;05/06/2025;09/06/2025;4;3;848729;10184748;Transfer Bank;;Pending;04/06/2025 22:49
a6121b39-78a6-4b52-820b-b92a6a032f57;Galar Pangestu;pratiwiilsa@ud.ac.id;OYO 1991 Alam Lestari Homestay ;Palembang;19/01/2025;20/01/2025;1;3;1386619;4159857;Transfer Bank;;Pending;18/08/2024 08:07
41f43ef3-78e0-4599-a9ac-4c50ada5637f;Prayogo Saragih;alika05@perum.gov;Sintesa Peninsula Hotel Palembang ;Palembang;09/05/2025;14/05/2025;5;2;689139;6891390;Transfer Bank;;Cancelled;10/03/2025 10:51
51b0cc6a-61c0-4231-a8c3-ca9dd2bb6a88;Ir. Elvina Nasyidah, S.Pt;qhutagalung@yahoo.com;Msquare Hotel ;Palembang;07/04/2025;12/04/2025;5;3;1425162;21377430;Transfer Bank;;Paid;19/02/2025 11:48
071f5761-b1a7-462d-abf3-c8623f4097e5;Nyoman Safitri;teguh40@cv.edu;Harper Palembang by ASTON ;Palembang;14/09/2024;16/09/2024;2;3;408615;2451690;QRIS;;Pending;20/08/2024 00:52
71c8b478-fbb3-4b6a-a6a0-191d609a1de9;R.M. Karma Kusumo, M.M.;ajiono50@hotmail.com;Aryaduta Palembang ;Palembang;18/02/2025;19/02/2025;1;1;360800;360800;Transfer Bank;;Cancelled;21/10/2024 19:55
9eccff5b-fa30-430a-a527-25088420287c;R.M. Teguh Hasanah, M.Ak;qmarpaung@perum.mil;RedDoorz near Palembang Square Mall 2 ;Palembang;13/05/2025;15/05/2025;2;3;1355055;8130330;Transfer Bank;;Pending;18/08/2024 03:12
b8876b5f-0dc3-4ae0-a579-cda7b891bc8e;Puti Ika Zulaika, M.Kom.;kamidinmaulana@ud.edu;Red Planet Palembang ;Palembang;08/05/2025;12/05/2025;4;3;1093855;13126260;QRIS;;Pending;16/02/2025 15:30
70b0b91a-932c-41f0-8887-128e5d0ea3b9;Shakila Jailani, S.I.Kom;duyainah@gmail.com;RedDoorz Plus near UIN Raden Fatah Palembang ;Palembang;09/11/2024;12/11/2024;3;3;1296028;11664252;Transfer Bank;;Paid;20/07/2024 02:14
be7eaa1c-cbaa-4441-9e18-847e910c9e0a;dr. Fathonah Andriani, S.Ked;reksa29@perum.desa.id;Grand Daira Hotel Palembang ;Palembang;09/09/2024;11/09/2024;2;3;1495152;8970912;Transfer Bank;;Cancelled;20/08/2024 10:12
a5c3fd38-de50-466d-b3f3-8aa9d6daa7d4;Ganda Nasyidah;csihotang@gmail.com;OYO 247 Wisma Merdeka Syariah ;Palembang;22/12/2024;24/12/2024;2;3;1046549;6279294;Crypto;0x323ac38ceaa2a775becd89b710f2372ec51b4855;Pending;30/09/2024 02:13
e26815c1-f2a3-446b-a072-3f726d54522b;Pardi Rahimah;zulaikha57@gmail.com;OYO 448 Hotel Central ;Palembang;12/11/2024;14/11/2024;2;3;1295910;7775460;Transfer Bank;;Cancelled;24/10/2024 01:29
03de48a5-03f9-42b6-bac7-42464609c922;Dian Simbolon;galur00@ud.id;OYO 448 Hotel Central ;Palembang;28/04/2025;03/05/2025;5;1;1331107;6655535;Transfer Bank;;Cancelled;02/09/2024 02:31
4b0c5ce9-88a8-4e30-8cd4-e9e4ae1b6e05;Dr. Diah Uyainah;kawaya25@perum.edu;Alex Hostel 2 ;Palembang;24/06/2025;28/06/2025;4;1;972498;3889992;Crypto;0x7053e3d3e39447e07f034f6472ae34dfdcbea5d7;Pending;02/08/2024 06:39
7940a56e-1ca2-4ada-a5aa-1df87698775c;Ira Maheswara;halimahtomi@yahoo.com;Red Planet Palembang ;Palembang;01/01/2025;05/01/2025;4;2;414314;3314512;QRIS;;Pending;24/09/2024 16:42
402633f4-90ec-472a-aede-72b2ee238eb7;Usyi Yuliarti;gamanto48@gmail.com;Hotel Santika Radial Palembang ;Palembang;29/08/2024;30/08/2024;1;2;1156980;2313960;Transfer Bank;;Pending;16/08/2024 14:34
6890b28c-7737-4ac5-a4da-90076bd735e2;Tgk. Zulaikha Safitri;hasnasaptono@yahoo.com;Super OYO 1868 Penginapan Sekip ;Palembang;18/01/2025;20/01/2025;2;2;1045387;4181548;QRIS;;Paid;27/08/2024 22:10
483a40ef-01d4-4f1a-acab-201ba5e55929;Sadina Aryani;pangestuhasna@cv.net.id;RedDoorz near Siloam Hospital Palembang ;Palembang;10/08/2024;13/08/2024;3;2;1095896;6575376;QRIS;;Paid;16/07/2024 06:44
543bdc7e-289b-4ef3-a805-b88d9f0c75ee;Ajeng Rahmawati, S.Kom;maryatirosman@gmail.com;The Alts Hotel ;Palembang;28/07/2024;29/07/2024;1;3;402022;1206066;Crypto;0x3e3e213e962022e9846a286ed478577854d1b21e;Paid;21/07/2024 16:42
f5af85e7-4eac-4f73-ace5-211747361c10;Padmi Sitorus;dwi13@gmail.com;Dparagon Trikora ;Palembang;04/03/2025;09/03/2025;5;2;791278;7912780;QRIS;;Paid;12/11/2024 08:20
04959fbf-98b3-4848-a65c-64370eefa055;Opan Wijayanti;yolandadimaz@gmail.com;Cemerlang Inn ;Palembang;20/11/2024;24/11/2024;4;1;1394630;5578520;Crypto;0x131f85ca5a182e3d8a415801d906fd05167f4176;Pending;19/11/2024 22:55
0bb7f00f-ed56-4b83-be25-8bb1e5f285c3;Jaya Lazuardi, S.Farm;vinsen54@cv.web.id;OYO 1586 Kerangga Homestay Syariah ;Palembang;04/05/2025;07/05/2025;3;2;1172837;7037022;Crypto;0xbbce5f2a806c44d7181f936c4d9e0d72ecac763d;Paid;05/08/2024 16:56
b3953735-2ca1-437d-b03a-925ee5352d16;Ade Maryadi, S.Psi;darmana59@hotmail.com;Capital O 142 Hotel Al Furqon Syariah ;Palembang;19/12/2024;23/12/2024;4;2;696940;5575520;Transfer Bank;;Paid;29/08/2024 08:38
88d5e318-fa4d-44bb-98a9-3466f05aedcf;Jagaraga Siregar;lintang77@cv.web.id;RedDoorz @ Jalan Sukabangun 2 Palembang ;Palembang;11/05/2025;16/05/2025;5;1;1437168;7185840;QRIS;;Pending;25/03/2025 01:24
3a17c059-20b2-433c-8ac1-1db33ad9da90;Padmi Fujiati;ianhidayat@cv.com;Amaris Hotel Palembang ;Palembang;19/04/2025;24/04/2025;5;3;492356;7385340;Crypto;0x885f264a3173d0f1f8846a1bb356081ad2f32f04;Paid;31/07/2024 19:17
4d959d07-d05f-480a-89a3-c0db84eb0f2c;drg. Dian Mulyani;itamba@perum.net.id;RedDoorz @ Jalan Sukabangun 2 Palembang ;Palembang;16/10/2024;19/10/2024;3;3;850522;7654698;Transfer Bank;;Paid;26/08/2024 08:47
fdf7143c-e753-4050-b161-8715a5ae6126;Ajeng Halim;dpadmasari@cv.id;Rio City Hotel ;Palembang;23/11/2024;24/11/2024;1;3;309545;928635;Transfer Bank;;Pending;30/08/2024 05:23
54f8095e-dc2c-4482-89bc-5387db55961d;dr. Diah Wijayanti, S.H.;myuliarti@perum.desa.id;7 Dream Hotel ;Palembang;26/06/2025;30/06/2025;4;3;751967;9023604;QRIS;;Paid;13/06/2025 16:26
dfd002cf-e67a-485a-a7dd-58ec0b225135;Edward Palastri, M.M.;saifulnatsir@ud.sch.id;Dparagon Trikora ;Palembang;31/03/2025;02/04/2025;2;3;928908;5573448;Crypto;0xa70c713c8d4d1938dba977ebb792b1376540e05f;Cancelled;20/12/2024 23:21
5e1ca65e-f724-4b07-a7ab-05d19406368e;Raina Pangestu, M.Ak;heruzulaika@yahoo.com;The Zuri Hotel Palembang ;Palembang;27/05/2025;30/05/2025;3;2;1185787;7114722;QRIS;;Pending;13/11/2024 15:37
8068e27b-416f-4be5-9fb0-4d03c6beb796;Edison Hasanah;milawibisono@yahoo.com;OYO 3816 The Tispa Syariah Residence ;Palembang;12/05/2025;16/05/2025;4;1;1085293;4341172;Transfer Bank;;Paid;20/10/2024 12:23
e445db5d-adee-4ba4-946a-41ae4ff63948;Gasti Hastuti;uwidodo@yahoo.com;Msquare Hotel ;Palembang;14/11/2024;18/11/2024;4;1;549875;2199500;Crypto;0x56891a81c42c2d45dc2073ef48365b2b70827221;Pending;16/09/2024 09:59
29f232f1-3875-43e7-aa95-37587381f15c;Yulia Pangestu;nataliasuryatmi@gmail.com;The Arista Hotel ;Palembang;04/12/2024;08/12/2024;4;3;846685;10160220;Transfer Bank;;Paid;01/10/2024 09:42
01564143-a0b6-46f1-9706-9cfd1db78201;Puti Diana Maryadi, S.Pd;hesti36@perum.net;Dparagon Dwikora ;Palembang;01/10/2024;03/10/2024;2;1;1473975;2947950;Transfer Bank;;Cancelled;03/09/2024 01:46
a3fea3b5-1b8b-4035-80ab-19bca77184d9;Hilda Zulaika;damarsaptono@pd.mil;SPOT ON 2294 Mega Kost ;Palembang;25/12/2024;27/12/2024;2;1;1365712;2731424;Transfer Bank;;Paid;28/09/2024 09:55
351cdf41-0896-40d1-925a-7fd0dbb8d10c;Widya Palastri;tiraprasasta@pd.int;OYO Life 2502 Syariah Triantama Kost ;Palembang;12/09/2024;15/09/2024;3;2;1183904;7103424;Transfer Bank;;Pending;19/08/2024 01:00
63056cb1-db1b-4bcc-956b-cce498cc4223;R. Puti Pradipta;danuprasasta@cv.biz.id;SPOT ON 2294 Mega Kost ;Palembang;27/04/2025;28/04/2025;1;3;867606;2602818;QRIS;;Cancelled;12/08/2024 00:42
85820e0a-0437-4fe6-9e67-337db677276b;Tantri Pradana;harimurtikusmawati@ud.ac.id;RedDoorz Syariah near Simpang Sekip Palembang ;Palembang;05/06/2025;08/06/2025;3;2;1472246;8833476;QRIS;;Cancelled;12/05/2025 00:34
ecfb8bf0-e987-4b6e-8c75-9027f42f48cb;Maman Saragih, S.Pt;latuponodanu@yahoo.com;Aston Palembang Hotel & Conference Center ;Palembang;24/01/2025;26/01/2025;2;3;749438;4496628;Transfer Bank;;Pending;05/01/2025 08:07
12e7efd0-8ba8-4e0b-85ab-ff7f49fcacc9;Drs. Citra Sitompul, S.Farm;utamamahfud@pd.edu;Grand Malaka Ethical Hotel ;Palembang;04/03/2025;08/03/2025;4;2;1037109;8296872;Crypto;0x6d6787fab0615b6b8863fc9a7582810b0516651a;Paid;19/12/2024 19:56
3271cdea-9508-4474-b66a-78442ef114e0;Jelita Rajata;wmelani@hotmail.com;OYO Life 570 Pesona Asri Homestay Syariah ;Palembang;15/08/2024;19/08/2024;4;1;1221817;4887268;Crypto;0xc52ef68bed99154aadfb85713ba57b208e0356a4;Paid;04/08/2024 06:06
fafdc405-04cc-4b9a-962f-527510db3137;Maimunah Nashiruddin, S.H.;padmaprakasa@perum.gov;The Zuri Hotel Palembang ;Palembang;02/10/2024;05/10/2024;3;1;1345774;4037322;Crypto;0x5f5ff8d5c4b027bb0fdce9723aec4ba966be852e;Pending;04/08/2024 00:51
7805a2d1-5bd7-4aa6-98e0-eb09a03cb5a5;Tira Marpaung;budi32@ud.id;OYO Life 570 Pesona Asri Homestay Syariah ;Palembang;17/02/2025;21/02/2025;4;2;1280954;10247632;Crypto;0x50280df50d6ac7d9a74a4aa8e869929cfbaea2d5;Cancelled;30/01/2025 16:07
a1746e4b-f29a-424a-bb59-e7b0a702f81b;Eva Mulyani, M.Kom.;latikasusanti@yahoo.com;All Nite & Day Palembang - Veteran ;Palembang;03/12/2024;05/12/2024;2;3;1116492;6698952;Transfer Bank;;Pending;30/08/2024 04:50
060f66ca-a807-45ee-940f-ae3ae4cdf9a6;Juli Hutagalung;gadingsuartini@pd.sch.id;OYO 1586 Kerangga Homestay Syariah ;Palembang;21/11/2024;25/11/2024;4;2;985525;7884200;Transfer Bank;;Paid;09/07/2024 22:15
d91ec2e6-1b8a-4d54-b28e-2e94c0e287a2;Drs. Bakijan Puspita;setya79@ud.biz.id;Azza Hotel by Horison ;Palembang;17/04/2025;19/04/2025;2;2;1434801;5739204;Transfer Bank;;Paid;19/10/2024 23:21
d817253d-914a-430f-895e-ab133e71a27c;R. Kusuma Suartini;lukman11@ud.edu;Super OYO Collection O 166 Hotel Princess ;Palembang;20/03/2025;21/03/2025;1;3;1425778;4277334;QRIS;;Paid;27/07/2024 12:44
6872f790-48c9-4abc-86fd-48211affe744;Tgk. Reksa Laksita, S.H.;efirgantoro@yahoo.com;Airish Hotel Palembang ;Palembang;02/07/2025;04/07/2025;2;3;1346585;8079510;Crypto;0x144f541ef2a3c0b7678195d9d03c5859c7e5c2aa;Paid;29/07/2024 06:56
332860d8-5ca5-48a2-9c80-7a6ff5a00a1a;R.M. Warji Setiawan, S.I.Kom;dodo93@pt.mil;Dparagon Dwikora ;Palembang;16/11/2024;19/11/2024;3;2;554613;3327678;Crypto;0x54be6efd7b57136c6981227aa0f62c32124bf69e;Paid;21/08/2024 13:25
79e4435a-2d6a-4a58-9620-e183b6bc0b13;Indra Nasyidah;qsaragih@hotmail.com;BATIQA Hotel Palembang ;Palembang;25/12/2024;28/12/2024;3;3;1381770;12435930;Crypto;0x444eb73a385ec8ab28894d840b2f86feb952b71a;Paid;05/11/2024 18:55
344f499a-a644-49b9-88de-5e2308150fbf;KH. Harimurti Firgantoro;maidasetiawan@perum.edu;Dparagon Trikora ;Palembang;02/12/2024;05/12/2024;3;1;824065;2472195;Transfer Bank;;Paid;30/08/2024 09:54
1fc47508-2306-41cc-83dd-d3c83fa06675;Dirja Uwais;ehutapea@hotmail.com;Wisma Jasmine Syariah ;Palembang;24/08/2024;28/08/2024;4;2;1254489;10035912;Transfer Bank;;Paid;14/07/2024 19:46
7e4921d5-a612-4f68-93b7-f732921b2dd1;Lega Damanik, S.Pd;sadina65@perum.id;All Nite & Day Palembang - Veteran ;Palembang;27/06/2025;28/06/2025;1;3;311493;934479;QRIS;;Cancelled;16/09/2024 15:40
c5cf0728-913b-40da-ba94-a09a4105973a;Hj. Calista Mansur;sudiatiella@perum.id;OYO Life 1299 Balcony Orange Homestay ;Palembang;01/04/2025;04/04/2025;3;3;376844;3391596;QRIS;;Pending;18/08/2024 09:08
6d26e53c-c9c1-4f7b-8d1d-a381bacc8689;H. Pangeran Thamrin, M.TI.;gadangprabowo@pd.or.id;The Alts Hotel ;Palembang;03/12/2024;04/12/2024;1;3;1367959;4103877;Crypto;0xd2f65203a5dff9b835a0374f43bc90cfa6710c5a;Paid;30/11/2024 08:15
c90e9101-183e-4d1a-911f-5d17afb422b3;R. Ian Maryati, S.I.Kom;balidin12@yahoo.com;Hotel Santika Premiere Bandara - Palembang ;Palembang;09/11/2024;13/11/2024;4;3;892334;10708008;QRIS;;Cancelled;27/09/2024 11:17
2c3a7c27-3b64-479d-b38b-66c37c416e92;Jaswadi Wacana;gangsa81@perum.ac.id;Ayola Sentosa Palembang ;Palembang;27/08/2024;30/08/2024;3;2;876592;5259552;Transfer Bank;;Cancelled;13/08/2024 14:16
3bd27e75-94da-4da2-b959-d3c72f4a59a2;Jane Wastuti;dacinpangestu@cv.sch.id;OYO 448 Hotel Central ;Palembang;02/04/2025;07/04/2025;5;1;373168;1865840;Transfer Bank;;Pending;21/02/2025 22:22
30b5aa03-7322-43c3-bb32-cd919914b941;Hj. Rini Haryanto;utamatasnim@yahoo.com;Red Planet Palembang ;Palembang;16/08/2024;17/08/2024;1;1;670954;670954;Crypto;0x4550ff4c7223bdd05da768a04a60dec58f5c920a;Pending;08/08/2024 01:52
63faff1f-80b3-4a15-9f77-882648662663;Nasab Hutasoit;wahyudincahyo@gmail.com;Alex Hostel 2 ;Palembang;03/04/2025;07/04/2025;4;3;1090293;13083516;Crypto;0x1c40b8ca7bd48fec767f84d58c6521f0ce49b369;Cancelled;07/02/2025 01:51
cd4138c6-f2ed-4021-8962-b269cfd80650;Dr. Ophelia Winarno, S.Pd;rhabibi@perum.or.id;The Arista Hotel ;Palembang;25/01/2025;30/01/2025;5;1;992126;4960630;QRIS;;Paid;08/09/2024 16:22
57d4097f-2619-42d0-89f2-f2cf1cb31ef8;Laras Hakim;kuswoyogara@gmail.com;Super OYO 1173 Hotel Shofa Marwah ;Palembang;02/12/2024;03/12/2024;1;2;1208396;2416792;Crypto;0xf41ce17c40c692a811977a3a82e8821f3117f1b3;Paid;23/07/2024 04:04
58cca267-ea50-4701-982d-f5bf2d80913b;Among Suryatmi, M.M.;sitorusedward@gmail.com;SPOT ON 2353 Wisma Hulubalang ;Palembang;16/11/2024;18/11/2024;2;3;345708;2074248;Crypto;0x174541a5d83a03e819b55825f184dce5ca7a98e5;Pending;05/10/2024 23:57
baa6c514-0670-49b4-8498-ced70d8e4a58;Nilam Prabowo;gunawanpuspa@ud.org;SPOT ON 2422 Kost Laguna ;Palembang;03/06/2025;06/06/2025;3;2;1044034;6264204;Crypto;0x94f4997e510e0d7341b295cf05939396a9b6bb3b;Pending;14/11/2024 18:29
7fa55fc4-5048-4854-b973-5ef9b2fd01a1;Keisha Prasetyo;karmanwidodo@yahoo.com;Losmen Ibu Hj. Tarjo ;Palembang;02/04/2025;05/04/2025;3;3;1402167;12619503;Crypto;0x94e6b6e380d482edb2e79a67d2618e8f1210adcc;Pending;17/09/2024 19:36
d2be9c3b-23f3-461a-b310-749d7e733fa3;Ir. Dinda Permadi;padma48@gmail.com;RedDoorz Syariah near RSUD Siti Fatimah Palembang ;Palembang;22/05/2025;27/05/2025;5;3;1409252;21138780;Transfer Bank;;Cancelled;30/12/2024 08:22
69a8b7c1-b181-43ee-949f-15b2c5a73b32;Maida Mandala, S.Pt;ranggasinaga@yahoo.com;OYO 185 Roriz House ;Palembang;07/08/2024;09/08/2024;2;1;1196533;2393066;QRIS;;Cancelled;13/07/2024 19:48
5831456b-08e9-4a03-8b8a-3a4c5a457669;Tania Pratama;martani82@ud.sch.id;Aryaduta Palembang ;Palembang;03/08/2024;07/08/2024;4;2;948351;7586808;Crypto;0x46252d319a4dcb207dc09fe8a62e126ecf6ffe93;Paid;17/07/2024 07:52
07d4957d-0c4f-4228-b956-5096c3e0ca75;Wahyu Sirait;corneliautama@pd.id;Rio City Hotel ;Palembang;26/08/2024;30/08/2024;4;1;871039;3484156;Transfer Bank;;Paid;04/08/2024 09:38
f0673a59-c77e-4214-9563-b1d9d3e7f0d1;Bella Saptono;balamantri07@ud.co.id;The Zuri Hotel Palembang ;Palembang;02/05/2025;05/05/2025;3;1;640468;1921404;Transfer Bank;;Pending;01/02/2025 20:24
50fe5561-3744-4696-8dd5-f7bfc099b33e;Gamblang Safitri;martana67@pd.int;Dparagon Trikora ;Palembang;10/11/2024;11/11/2024;1;2;600950;1201900;Crypto;0xce8ec923eae25384b066f9e05c99615e883978e8;Paid;09/07/2024 18:03
95d8e730-7f58-4189-aa6b-2233f054bb7f;Ratna Utami;rafidsaragih@hotmail.com;De' Premium Hotel Kartini ;Palembang;02/07/2025;05/07/2025;3;1;859342;2578026;Crypto;0x43a99e85b1e1608019e9cfdcb0dcdc2d749132f2;Paid;28/01/2025 16:04
40f9028a-221a-416f-b4b2-013a9df27960;Ajiono Sihombing;mustofa86@perum.com;Dparagon Trikora ;Palembang;16/06/2025;21/06/2025;5;1;1165916;5829580;QRIS;;Cancelled;23/08/2024 20:49
3310b6ea-4697-4820-98b1-f78cfa38553a;Kani Napitupulu;hasim28@hotmail.com;OYO 1389 Hotel Carissima ;Palembang;24/03/2025;28/03/2025;4;1;730344;2921376;Crypto;0x6fc7af45c1bfbc1f395d366f9d424daa8b0aeeaf;Pending;30/12/2024 00:38
f6233a36-5c46-40df-9fc2-a5dff0ba3c36;Heru Agustina;ani66@hotmail.com;OYO 185 Roriz House ;Palembang;21/02/2025;24/02/2025;3;2;968814;5812884;Crypto;0x2f5f89563b6ba72080e1e33bc00e81266c7e80af;Cancelled;23/11/2024 02:40
68256549-979e-4113-bf0c-fba83a27d307;Ulya Sinaga;wanggraini@pd.ponpes.id;7 Dream Hotel ;Palembang;03/04/2025;05/04/2025;2;1;738833;1477666;QRIS;;Pending;19/08/2024 23:07
f394432b-848d-4e04-adeb-ddae98f9a5dc;Ir. Almira Narpati;daryanisuryono@hotmail.com;Aston Palembang Hotel & Conference Center ;Palembang;16/11/2024;18/11/2024;2;3;610587;3663522;QRIS;;Cancelled;13/11/2024 06:27
8becea39-ab9e-46c4-8891-e6cc2872e800;Diah Mustofa;jayengkuswandari@ud.or.id;Novotel Palembang Hotel & Residence ;Palembang;11/12/2024;15/12/2024;4;3;1373794;16485528;QRIS;;Cancelled;22/07/2024 20:21
f6f813b2-976e-444c-bf57-9cf90adcb7b7;Kardi Agustina;saefullahpaiman@hotmail.com;Algoritma Hotel ;Palembang;27/01/2025;28/01/2025;1;2;954897;1909794;Crypto;0x2df57cb6987a715d1f734f858a46ae734ff309b8;Cancelled;21/01/2025 22:08
69e34043-f993-4bf1-869f-565d7bb97dd0;Adhiarja Wibowo;dipa87@yahoo.com;Best Skip Hotel ;Palembang;24/04/2025;27/04/2025;3;1;1297198;3891594;Crypto;0x22fd420104de818ca51fe03d49b9cba3b8dacd64;Paid;30/12/2024 12:36
fdfbbfea-bc11-4862-bbb7-12e30624ae19;Ibrani Zulkarnain;tbudiman@yahoo.com;Losmen Ibu Hj. Tarjo ;Palembang;04/11/2024;05/11/2024;1;3;790859;2372577;Transfer Bank;;Paid;31/07/2024 09:37
6e81b607-0437-4a09-a4d4-55cc68fea358;Prabawa Irawan, S.E.;fusada@gmail.com;Novotel Palembang Hotel & Residence ;Palembang;02/12/2024;04/12/2024;2;1;521606;1043212;Crypto;0xaddb5bf5b1f584993269f0e79072b2c683aece02;Pending;03/08/2024 10:05
ee0c8b6a-a2de-4b23-bfb0-8540e55b3d44;drg. Hasta Megantara, S.Farm;taswir04@gmail.com;Grand Daira Hotel Palembang ;Palembang;18/03/2025;19/03/2025;1;1;443089;443089;Transfer Bank;;Cancelled;22/08/2024 11:46
bc840544-690d-40af-bf5d-620e913ded94;Hasan Rajata;marbunbakti@gmail.com;OYO 3816 The Tispa Syariah Residence ;Palembang;02/01/2025;04/01/2025;2;1;1139342;2278684;Crypto;0xf4f123c866e902243eb283539a29c630f67f7842;Cancelled;06/12/2024 22:50
87a50076-cca4-4ed7-8edc-ec33a5e89a41;Paramita Melani, S.Gz;jriyanti@pt.edu;Aryaduta Palembang ;Palembang;21/05/2025;26/05/2025;5;3;614995;9224925;Crypto;0xd73c31344326741f44dde5bf96dde21856e7dc29;Cancelled;09/02/2025 17:58
9d55a288-affe-48bc-b238-2412b9dcd7a8;Laila Kuswandari;lamar26@hotmail.com;RedDoorz Plus near Palembang Icon Mall 2 ;Palembang;31/05/2025;01/06/2025;1;2;1281656;2563312;QRIS;;Pending;07/03/2025 06:19
37ffb804-6edf-44b8-bdbb-bb8a05e455b8;Makuta Prasetyo;sihombingcayadi@yahoo.com;The 1O1 Palembang Rajawali ;Palembang;27/01/2025;31/01/2025;4;1;1495994;5983976;Crypto;0x40d44d55c4d0d80c098f7634a149d2cf5246d218;Pending;30/08/2024 13:44
4f4558cd-b272-4b94-b055-046debae7940;Zaenab Maryati;labuh15@yahoo.com;Cemerlang Inn ;Palembang;16/11/2024;18/11/2024;2;3;1357084;8142504;Crypto;0x257e4ca91d5207e00fc03bb81cca6873fdaca5a8;Pending;26/08/2024 03:20
6e7bcdd2-6661-4bf6-b0c1-2160bae22740;R. Nilam Wasita;bakiadisihombing@yahoo.com;De' Premium Hotel Kartini ;Palembang;01/03/2025;04/03/2025;3;1;969962;2909886;Transfer Bank;;Paid;08/11/2024 23:03
bbbe28a0-6905-4388-aff8-b30db9f04462;Ami Utami;bnajmudin@pd.web.id;OYO 1991 Alam Lestari Homestay ;Palembang;08/04/2025;12/04/2025;4;2;1043374;8346992;Crypto;0x9b70c9cca68f78d43f1c513bcdf3d6c6a3ec6a52;Cancelled;03/02/2025 19:20
9b6189b2-7497-4337-98a6-577b181b86c0;Hj. Cinta Situmorang, S.Psi;spradana@yahoo.com;Wisma Jasmine Syariah ;Palembang;16/01/2025;17/01/2025;1;1;834901;834901;Transfer Bank;;Pending;09/01/2025 11:49
4af30505-b335-43a8-8402-66f48d7f2c58;Ihsan Adriansyah;suryatmiasmianto@pt.gov;Opi Indah Hotel ;Palembang;08/05/2025;13/05/2025;5;2;1262396;12623960;Crypto;0xfb8b5d895d661689cca1b8e04957a6823ee2633a;Cancelled;19/01/2025 18:58
48785fe9-973f-4cd1-a93b-f9e1f743954d;T. Candrakanta Ardianto, S.Sos;fujiatiyono@gmail.com;7 Dream Hotel ;Palembang;18/05/2025;21/05/2025;3;3;952343;8571087;Crypto;0x2c73249c90d14eb5de24f033ee94d4e8ce7d2af9;Paid;17/01/2025 09:18
7448a9cc-b2cb-4c17-8873-efefc50e20a8;Zelaya Nainggolan, S.Psi;harja29@ud.gov;OYO 1389 Hotel Carissima ;Palembang;05/04/2025;06/04/2025;1;2;389465;778930;Transfer Bank;;Pending;15/11/2024 17:08
4987c20d-1d28-4feb-af87-79ff71185e84;Among Mahendra;nasyidahanggabaya@yahoo.com;The Zuri Palembang ;Palembang;26/01/2025;27/01/2025;1;3;560724;1682172;Transfer Bank;;Pending;22/12/2024 02:37
42cd8bce-99cb-4f9b-8974-c1e45224a2b6;Gadang Hutagalung;jhalim@perum.mil.id;De' Premium Hotel Musi Raya ;Palembang;19/03/2025;22/03/2025;3;3;1377008;12393072;QRIS;;Pending;28/09/2024 08:22
a2f81b2a-7c98-463c-ad37-2718fc8439b4;Endah Suwarno;fujiatisoleh@gmail.com;The Alts Hotel ;Palembang;07/11/2024;11/11/2024;4;2;635983;5087864;Transfer Bank;;Pending;02/09/2024 07:18
e787865b-96c5-4f49-8707-af18d4077243;dr. Dariati Hakim, M.Farm;asusanti@pd.ponpes.id;OYO 1389 Hotel Carissima ;Palembang;16/10/2024;19/10/2024;3;3;1023984;9215856;Transfer Bank;;Paid;10/07/2024 18:36
